zip.code,city,county,store.number,store.name,address,store.latitude,store.longitude
52601,Burlington,Des Moines,4859,Circle K,421 N Main St,40.8110862,-91.1011022
52601,Burlington,Des Moines,5204,Quik Stop,1812 Osborn St,40.826163,-91.112658
52601,Burlington,Des Moines,4721,Walgreens,3245 Agency St,40.814794,-91.1405403333333
52601,Burlington,Des Moines,5361,Liquorland,624 Angular St,40.802397,-91.107638
52601,Burlington,Des Moines,5478,Casey's General Store,1911 Des Moines Ave,40.828252,-91.108065
52623,Danville,Des Moines,4992,Old 34 Gas & Grill,305 Us 34 Business,,
52625,Donnellson,Lee,4555,Casey's General Store,201 Madison Ave,40.639013,-91.560169
52626,Farmington,Van Buren,4578,Casey's General Store,201 S 4th St,40.639743,-91.740069
52627,Fort Madison,Lee,2584,Hy-Vee Food Store,2606 Ave L,40.626988,-91.343544
52627,Fort Madison,Lee,4619,Smokin' Joe's,1737 Ave H,40.63021,-91.329824
52627,Fort Madison,Lee,3549,Quicker Liquor Store,1414 48th St,40.624226,-91.373211
52627,Fort Madison,Lee,3908,County Market,11802 Ave H,,
52627,Fort Madison,Lee,4793,Fort Madison Fast Break,5002 Ave O,40.624074,-91.377416
52627,Fort Madison,Lee,4174,Cigarette Outlet,1737 Ave H,40.63021,-91.329824
52627,Fort Madison,Lee,4689,Walgreens,2639 Ave L,40.626968,-91.344306
52627,Fort Madison,Lee,5448,Fareway Store,1820 Ave H,40.630216,-91.33056
52627,Fort Madison,Lee,5448,Fareway Stores,1820 Ave H,40.630216,-91.33056
52632,Keokuk,Lee,2555,Hy-Vee Food Store,3111 Main,40.4152032857143,-91.4035714285714
52632,Keokuk,Lee,2191,Keokuk Spirits,1013 Main,40.3999566666667,-91.3877126666667
52632,Keokuk,Lee,3587,Save A Lot,2122 Main St,40.40895825,-91.397026
52632,Keokuk,Lee,4993,Site Food Mart,1301 Main St,40.4022002,-91.3900384
52632,Keokuk,Lee,3811,Wal-Mart 1431,300 N Park Dr,40.41851825,-91.4073795
52632,Keokuk,Lee,5046,West K Mart,707 Palean St,40.39370725,-91.391324
52632,Keokuk,Lee,4692,Walgreens,1215 Main St,40.40162125,-91.3894425
52637,Mediapolis,Des Moines,4303,Mepo Foods,111 N Wapello,41.0085915,-91.170033
52637,Mediapolis,Des Moines,5517,Mepo Foods,111 Wapello St N,41.008539,-91.170033
52639,Montrose,Lee,5062,Casey's General Store,111 Main St,40.532149,-91.415097
52639,Montrose,Lee,5213,Garner One Stop,2506 280th St,40.552204,-91.429681
52641,Mount Pleasant,Henry,2558,Hy-Vee Food Store,1700 E Washington,40.9621596666667,-91.5283443333333
52641,Mount Pleasant,Henry,4874,Z's Quickbreak,201 E Washington St,40.965272,-91.551598
52641,Mount Pleasant,Henry,5072,Pep Stop,901 E Washington St,40.9642286,-91.5411532
52641,Mount Pleasant,Henry,5163,Gasland Express,309 W Washington St,40.965832,-91.55712525
52641,Mount Pleasant,Henry,5439,Mt. Pleasant Fast Break,201 E Washington St,40.965272,-91.551598
52641,Mt Pleasant,Henry,3790,Wal-Mart 0784,1045 N Grand Ave,40.978416,-91.539034
52653,Wapello,Louisa,4125,Wapello Jack and Jill,503 Hwy 61 S,41.1731892,-91.1889956
52653,Wapello,Louisa,4121,Newport Bp,13410 State Hwy 78,,
52653,Wapello,Louisa,4413,KUM & GO,303 Us Hwy 61 N,41.1812934,-91.1952764
52653,Wapello,Louisa,5584,White Oak Station,303 Us Hwy 61 N,41.181263,-91.195261
52655,Burlington,Des Moines,4752,Gasland,1003 Summer St,,
52655,West Burlington,Des Moines,3562,Wal-Mart 0797,324 W Agency Rd,40.8131214,-91.1584362
52655,West Burlington,Des Moines,4858,Hwy 34 Truckstop,4305 W Mt Pleasant,40.8265738,-91.207957
52655,West Burlington,Des Moines,4983,River Mart,14562 Washington Rd,40.8394242,-91.2092198
52655,West Burlington,Des Moines,4857,Westland Fast Break,1108 W Agency Rd,40.81181325,-91.16954975
52655,West Burlington,Des Moines,5434,"MK Minimart, Inc",101 E Mt Pleasant St,40.826019,-91.156304
52656,West Point,Lee,4673,Sonny's Super Market,327 5th St,40.717867,-91.452491
52656,West Point,Lee,3642,Fraise Foods,327 5th St,40.717867,-91.452491
52659,Winfield,Henry,5489,Casey's General Store,201 N Locust,41.129927,-91.43791
52722,Bettendorf,Iowa,3838,Schnucks,858 Middle Rd,41.539421,-90.520013
52722,Bettendorf,Scott,2603,Hy-Vee Wine and Spirits,2890 Devils Glen Rd,41.552355,-90.483701
52722,Bettendorf,Scott,3952,Lot-A-Spirits,3780 State St,41.529655,-90.48065
52722,Bettendorf,Scott,4870,Tobacco 4 Less,1032 State St,41.525027,-90.518583
52722,Bettendorf,Scott,4164,Expo Mart,1810 State St,41.525308,-90.506775
52722,Bettendorf,Scott,4192,Fareway Stores,3800 Belmont Rd,41.556273,-90.48036125
52722,Bettendorf,Scott,2840,CVS Pharmacy,2002 Spruce Hills Dr,41.5500855,-90.5037378333333
52722,Bettendorf,Scott,5108,Tobacco 4 Less,1032 State St,41.5250416,-90.518595
52722,Bettendorf,Scott,4915,Casey's General Store,3902 State St,41.5305872,-90.4786992
52722,Bettendorf,Scott,5013,State Food Mart,3715 State St,41.52901175,-90.481939
52722,Bettendorf,Scott,4699,Walgreens,830 Middle Rd,41.5385325,-90.52155525
52722,Bettendorf,Scott,4717,Walgreens,3425 Middle Rd,41.5507632,-90.4853044
52722,Bettendorf,Scott,5262,7-Eleven,3232 Utica Ridge Rd,41.5552063333333,-90.5176413333333
52722,Bettendorf,Scott,5335,Expo Liquor,1810 State St,41.525308,-90.506775
52722,Bettendorf,Scott,5371,State Food Mart,3715 State St,41.5289985,-90.481965
52726,Blue Grass,Scott,4347,Jeff's Market,102 W Mayne,41.509114,-90.765769
52726,Blue Grass,Scott,4967,Jeff's Market,102 W Mayne St,41.509119,-90.766126
52728,Buffalo,Scott,4552,Casey's General Store,222 W Front St,,
52730,Camanche,Clinton,4132,Camanche Food Pride,908 7th Ave,41.78845,-90.257282
52730,Camanche,Clinton,5184,Casey's General Store,614 S Washington Blvd,41.788669,-90.254399
52732,Clinton,Clinton,3920,Smokin' Joe's,1606 Camanche Ave,41.8278001428571,-90.204815
52732,Clinton,Clinton,2616,Hy-Vee Food and Drug,901 S 4th St,41.8362212,-90.1932036
52732,Clinton,Clinton,4686,Sunny's Mart,630 N 3rd St,41.850694,-90.189909
52732,Clinton,Clinton,2806,Osco,1307 N Second,41.8588758,-90.1848154
52732,Clinton,Clinton,4213,Sunny's Mart,630 N 3rd St,41.850694,-90.189909
52732,Clinton,Clinton,4706,Walgreens,1905 N 2nd St,41.86677,-90.1819573333333
52732,Clinton,Clinton,3647,Wal-Mart 2889,2715 S 25th St,41.8187654,-90.2448478
52732,Clinton,Clinton,4480,Circle K,1530 N 2nd St,41.8618506,-90.1837376
52732,Clinton,Clinton,4707,Walgreens,806 S 4th St,41.837288,-90.193208
52732,Clinton,Clinton,4041,Mandm Pantry,2344 Camanche Ave,41.821777,-90.213015
52732,Clinton,Clinton,5227,Flaming Hot Fish and Chicken LLC,320 N 4th St,41.848124,-90.193275
52732,Clinton,Clinton,5401,Clinton Gas & Mart,716 S 4th St,41.838281,-90.193204
52732,Clinton,Clinton,5525,Hop N Shop,716 S 4th St,41.838281,-90.193204
52733,Clinton,Clinton,4864,CLINTON LIQUOR & CONVENIENCE STORE,1641 S Bluff Blvd,41.8331878,-90.2254762
52733,Clinton,Clinton,4204,Fareway Stores,1350 11th St Nw,41.861016,-90.21131375
52738,Columbus Junction,Louisa,3403,Econ-o-mart,113 E Walnut St,41.2801112,-91.3593074
52738,Columbus Junction,Louisa,3710,New York Dollar Store,219 Main St,41.36548425,-91.216822375
52738,Columbus Junction,Louisa,3403,Econ-o-mart,103 Walnut St E,41.2801112,-91.3593074
52742,Dewitt,,5298,DeWitt Travel Mart,630 6th Ave,41.82151,-90.538954
52742,Dewitt,Clinton,3451,Barnes Foodland,622 10th St,41.825153,-90.539393
52742,Dewitt,Clinton,5106,Barnes Food Land,622 10th St,41.8251441666667,-90.5398756666667
52742,Dewitt,Clinton,5298,DeWitt Travel Mart,630 6th Ave,41.82151,-90.538954
52747,Durant,Cedar,4564,JEFF'S MARKET,408 6th Ave,41.600607,-90.911744
52747,Durant,Cedar,5071,Jeff's Market,408 6th Ave,41.6005816,-90.9117494
52747,Durant,Cedar,4963,Jeff's Market,408 6th Ave,41.600607,-90.911744
52748,Eldridge,Scott,3732,North Scott Foods,425 E Leclaire Rd,41.654695,-90.57731175
52748,Eldridge,Scott,4464,Perfect Value Liquor Mart,5b Lincoln Ave,41.695329,-90.547796
52748,Eldridge,Scott,4645,Kwik Shop,1 Grove Rd,41.694958,-90.54867825
52748,Eldridge,Scott,4912,Casey's General Store,840 E Le Claire Rd,41.654692,-90.572547
52748,Eldridge,Scott,5355,Casey's General Store,26701 Scott Park Rd,,
52748,Eldridge,Scott,5476,Eldridge Mart,209 E Leclaire Rd,41.654676,-90.58154
52751,Grand Mound,Clinton,4579,USA Food & Gas,2293 Hwy 30,41.828024,-90.646328
52751,Grand Mound,Clinton,4813,USA Food and Gas,2293 Hwy 30,41.8280855,-90.64641275
52751,Grand Mounds,Clinton,5329,SAME,2293 Hwy 30,41.8281106666667,-90.6464473333333
52751,Grand Mounds,Clinton,5329,DIVA & TEJ GAS & FOOD,2293 Hwy 30,41.8281106666667,-90.6464473333333
52753,Le Claire,Scott,4280,Slagle's Grocery,1301 Eagle Ridge Rd,41.587349,-90.359813
52753,Le Claire,Scott,5093,Cody Mart,1220 N Cody Rd,41.610504,-90.344168
52753,Le Claire,Scott,5156,Casey's General Store,210 Jones St,41.59860225,-90.34897325
52753,Le Claire,Scott,5215,Cody Mart,1220 N Cody Rd,41.6107022,-90.3442116
52753,Leclaire,Scott,4847,Slagle Foods LeClaire,1301 Eagle Ridge Rd,41.5873475,-90.3598295
52753,Leclaire,Scott,9002,Mississippi River Distillery,303 N Cody Rd,41.5996966666667,-90.343594
52753,Leclaire,Scott,9902,Mississippi River Distilling Co,303 N Cody Rd,41.599733,-90.343594
52761,Muscatine,Muscatine,3907,Smokin' Joe's,1504 Park Ave,41.442458,-91.030569
52761,Muscatine,Muscatine,2573,Hy-Vee Food Store,2400 2nd Ave,41.45134975,-91.03513725
52761,Muscatine,Muscatine,2662,Hy-Vee Wine & Spirits,522 Mulberry Suite A,,
52761,Muscatine,Muscatine,3162,Nash Finch,807 Grandview,41.4084332,-91.0641178
52761,Muscatine,Muscatine,4467,Kum & Go,1010 Park Ave,,
52761,Muscatine,Muscatine,3563,Wal-Mart 0559,3003 N Hwy 61,41.455288,-91.025917
52761,Muscatine,Muscatine,4184,Fareway Stores,2100 Cedar Plaza Dr,41.4353326,-91.081924
52761,Muscatine,Muscatine,2645,Hy-Vee Drugstore,510 E 6th St,41.4272,-91.04401
52761,Muscatine,Muscatine,4468,CIRCLE K,802 Cypress St,41.4316386666667,-91.041181
52761,Muscatine,Muscatine,4984,Fast Ave One Stop,2111 Park Ave,41.447149,-91.030306
52761,Muscatine,Muscatine,4843,Stewart Road Fast Break,2418 Stewart Rd,41.3909061666667,-91.0726561666667
52761,Muscatine,Muscatine,5091,Kum & Go,501 Cedar St,,
52761,Muscatine,Muscatine,4834,Muscatine Fast Break,2603 Second Ave,41.451884,-91.034915
52761,Muscatine,Muscatine,5090,Kum & Go,709 Grandview Ave,41.4089004,-91.0635484
52761,Muscatine,Muscatine,4746,Walgreens,1703 Park Ave,41.4446323333333,-91.0303823333333
52761,Muscatine,Muscatine,5103,Curry's Express Mart,4804 Hwy 61 S,,
52761,Muscatine,Muscatine,5299,Pearl City Tobacco & Liquor Outlet,200 Green St,41.413877,-91.05788
52761,Muscatine,Muscatine,5260,GM Food Mart,2881 Hwy 61,41.3865643333333,-91.0993646666667
52761,Muscatine,Muscatine,5261,GM Mini Mart,2307 Lucas St,41.422918,-91.071558
52761,Muscatine,Muscatine,5336,Express Mart,4804 S Hwy 61,,
52761,Muscatine,Muscatine,4467,Kum & Go,1429 Park Ave,,
52761,Muscatine,Muscatine,5470,Super Saver Liquor of Muscatine,1510 A Isett Ave,41.440327,-91.042755
52761,Muscatine,Muscatine,5587,White Oak Station,709 Grandview Ave,41.408932,-91.063509
52768,Princeton,Scott,4911,Casey's General Store,500 Hwy 67 N,41.676595,-90.3409144
52772,Tipton,Cedar,4269,Tipton Family Foods,610 Cedar St,41.771753,-91.128389
52772,Tipton,Cedar,4013,Wal-Mart 0841,1126 Hwy 38 N,41.555138,-91.0629626666667
52772,Tipton,Cedar,4412,Kum & Go,2050 Ia Hwy 38,41.6470646,-91.1158378
52776,West Liberty,Muscatine,5178,New York Dollar Stores,320 N Calhoun St,41.570709,-91.263404
52776,West Liberty,Muscatine,4806,Giri's Liquor Store,1006 N Columbus St,41.578585,-91.260581
52776,West Liberty,Muscatine,4970,Jeff's Market,200 E 3rd St,41.569916,-91.261587
52776,West Liberty,Muscatine,4484,JEFF'S MARKET,200 E 3rd,41.569916,-91.261936
52777,Wheatland,Clinton,4948,Wheatland Day Break,102 W Hwy 30,,
52778,Wilton,Muscatine,4348,Jeff's Market,101 E 4th,41.588741,-91.015552
52778,Wilton,Muscatine,5070,Jeff's Market,101 E 4th St,,
52778,Wilton,Muscatine,4964,Jeff's Market,101 E 4th St,41.58873,-91.016579
52778,Wilton,Muscatine,5040,Wilton Express,1300 Nicolaus St,41.589673,-91.0351594
52801,Davenport,Scott,5130,Great River Brewery,332 E 2nd St,41.521304,-90.569973
52801,Davenport,Scott,5320,Central Grocery,234 W 3rd,41.522413,-90.576054
52801,Davenport,Scott,5482,Iowa Mini Mart,234 W 3rd St,41.522413,-90.576054
52802,Davenport,Scott,4892,Sara Mini Mart,1026 W River Dr,41.5201556,-90.5883858
52802,Davenport,Scott,4076,Sakar Liquor Store,1026 W River Dr #B,41.520149,-90.58842
52802,Davenport,Scott,5018,Super Saver Liquor LLC,1610 Rockingham Rd,41.520207,-90.5993816
52802,Davenport,Scott,4612,ATC Liquor,214 Myrtle St,41.521586,-90.589149
52802,Davenport,Scott,3918,Smokin' Joe's,3120 Rockingham Rd,41.510082,-90.621541
52802,Davenport,Scott,2554,Hy-Vee Food Store,3019 Rockingham Rd,41.5105768,-90.6206264
52802,Davenport,Scott,4949,River Drive Smoke Shop,828 W River Dr,41.520238,-90.585656
52802,Davenport,Scott,4894,Discount Tobacco and More,828 W River Dr,41.520238,-90.585656
52802,Davenport,Scott,3882,Kwik Shop,2805 Telegraph Rd,,
52802,Davenport,Scott,5100,Sam's Food,648 N Marquette St,41.526469,-90.590879
52802,Davenport,Scott,5226,KC Brothers,214 Myrtle St,41.521586,-90.589149
52802,Davenport,Scott,5319,West Side Grocery,1802 W 7th St,41.526774,-90.60134
52802,Davenport,Scott,5360,Super Saver Liquor,1610 Rockingham Rd,41.5202106666667,-90.5993726666667
52802,Davenport,Scott,5403,Golden Mart,1026 W River Drive,41.520158,-90.588375
52803,Davenport,Scott,4652,Brady Mart Food & Liquor,3107 Brady St,41.5521868,-90.5697088
52803,Davenport,Scott,4644,Kwik Shop,1136 E Locust St,41.538288,-90.558658
52803,Davenport,Scott,4962,Hilltop Grocery,1312 Harrison St,,
52803,Davenport,Scott,3760,Brady Mart,3107 N Brady St,,
52803,Davenport,Scott,5198,Riverside Liquor,826 E River Dr,41.524905,-90.561773
52803,Davenport,Scott,4630,EZ Stop,2923 Brady St,41.5499184,-90.57059
52803,Davenport,Scott,4747,Walgreens,1805 Brady St,41.537795,-90.57401
52803,Davenport,Scott,5249,W-Mart,1205/1207 Locust St,,
52803,Davenport,Scott,5559,W-Mart,1205 & 1207 E Locust St,41.5383,-90.557921
52804,Davenport,Scott,3853,Ram Liquor Mart,3108 W Central Park Ave #2,41.545421,-90.620282
52804,Davenport,Scott,3917,Smokin' Joe's,1606 W Locust St,41.538254,-90.599037
52804,Davenport,Scott,2637,Hy-Vee,2351 W Locust,41.538207,-90.611972
52804,Davenport,Scott,2625,Hy-Vee Wine and Spirits,3301 W Kimberly Rd,,
52804,Davenport,Scott,4841,Cozy Mart,2920 W Locust St,41.538161,-90.619947
52804,Davenport,Scott,4526,Sub Xpress & Gas,4307 W Locust St,41.538148,-90.637353
52804,Davenport,Scott,4638,GD Xpress,4607 N Pine St,,
52804,Davenport,Scott,4072,Famous Liquors,2604 W Locust St,41.538186,-90.615542
52804,Davenport,Scott,4952,Sub Express & Gas,4307 W Locust St,41.538148,-90.637353
52804,Davenport,Scott,2839,CVS Pharmacy,1777 Division St,,
52804,Davenport,Scott,5003,Famous Liquors,2604 W Locust St,41.538186,-90.615542
52804,Davenport,Scott,4749,Walgreens,1660 W Locust St,41.538253,-90.600599
52804,Davenport,Scott,3805,Washington Street Mini Mart,1601 Washington St,41.7305454,-90.610151
52804,Davenport,Scott,5496,Dhakals LLC,3108 W Central Park Ave,41.545421,-90.620282
52804,Davenport,Scott,2625,Hy-Vee Wine & Spirits,3301 W Kimberly Rd,,
52804,Davenport,Scott,5555,Sub Express & Gas,4307 W Locust St,41.538148,-90.637353
52806,Davenport,Scott,2567,Hy-Vee Drugstore,2200 W Kimberly,41.5604618,-90.608541
52806,Davenport,Scott,3858,Harolds Jack N Jill,6723 Nw Blvd Unit 2,,
52806,Davenport,Scott,3776,Wal-Mart 5115,3101 W Kimberly Rd,41.5592578,-90.6208016
52806,Davenport,Scott,2838,CVS Pharmacy,1655 W Kimberly Rd,41.559969,-90.600088
52806,Davenport,Scott,3797,The Liquor Store,211 W 53rd St,41.574536,-90.576113
52806,Davenport,Scott,4694,Rina Mart LLC,3815 W Kimberly Rd,41.5617468,-90.6314308
52806,Davenport,Scott,4196,Fareway Stores,1635 W 53rd St,41.574438,-90.598191
52806,Davenport,Scott,5029,The Liquor Stop LLC,211 W 53rd St,41.574536,-90.576113
52806,Davenport,Scott,4751,Walgreens,1720 W Kimberly Rd,41.560071,-90.60138
52806,Davenport,Scott,5436,Smokin' Joe's Tobacco & Liquor Outlet,90 W Kimberly Rd Ste 55-56,,
52806,Davenport,Scott,5506,Casey's General Store,1691 W 53rd St,41.574434,-90.599933
52806,Davenport,Scott,5436,Smokin' Joe's,90 W Kimberly Rd Ste 55-56,,
52807,Davenport,Scott,3540,Super Target T-0533,5225 Elmore Ave,41.5730912,-90.5285756
52807,Davenport,Scott,3715,Kimberly Mart,1714 E Kimberly Rd,41.556966,-90.550657
52807,Davenport,Scott,2614,Hy-Vee,1823 E Kimberly Rd,41.556781,-90.548919
52807,Davenport,Scott,3354,Sam's Club 8238,3845 Elmore Ave,41.55972925,-90.52708075
52807,Davenport,Scott,2635,Hy-Vee,4064 E 53rd St,41.574973,-90.513769
52807,Davenport,Scott,3731,Wal-Mart 1241,5811 Elmore Ave,41.580867,-90.5285112
52807,Davenport,Scott,4640,Mart Stop,3527 Spring St,,
52807,Davenport,Scott,4748,Walgreens,4011 E 53rd St,41.574851,-90.514255
52807,Davenport,Scott,4750,Walgreens,1525 E Kimberly,41.556784,-90.5526795
56201,Burlington,Des Moines,4722,Walgreens,201 S Central Ave,,
712-2,Dunlap,,4307,Crossroads Wine and Liquor,117 Iowa Ave,41.854728,-95.602969
712-2,Dunlap,Harrison,4307,Crossroads Wine and Liquor,117 Iowa Ave,41.854728,-95.602969
